Census tract 2010 ID,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
55001950100,Adams County,Wisconsin,0,0,0,0,0.01,0.97,0.01,0,0.04,0.51,0.43,0,0,FALSE,FALSE,,FALSE,0,42,2945,0.47,0.21,FALSE,FALSE,FALSE,,0,FALSE,59,0.0196,FALSE,72,0.0004,61,9,FALSE,FALSE,74,11,FALSE,FALSE,FALSE,92,5,FALSE,14,7.06,FALSE,6,0.06,FALSE,,,FALSE,79,FALSE,28,16,FALSE,16,3,48,185000,FALSE,FALSE,1835,23,TRUE,FALSE,,0.55,0,FALSE,11,0.05,FALSE,13,0.01,FALSE,10,0.07,,,FALSE,FALSE,FALSE,FALSE,FALSE,37,0,FALSE,9,0.03,FALSE,32,900,FALSE,65,1170,FALSE,87,850,FALSE,,,FALSE,44,98,FALSE,12,0,FALSE,49,4,FALSE,36,23,18,5,27,5,97,3,3,FALSE,FALSE,FALSE,,,
55001950201,Adams County,Wisconsin,0,0.01,0,0,0.02,0.96,0.01,0,0.05,0.65,0.28,0,0,FALSE,FALSE,,FALSE,0,80,1233,0.58,0.27,FALSE,FALSE,FALSE,,0,FALSE,59,0.0197,FALSE,74,0.0004,73,13,FALSE,FALSE,72,4,FALSE,FALSE,FALSE,98,8,FALSE,15,7.14,FALSE,9,0.08,FALSE,4,4.56,FALSE,98,FALSE,42,20,FALSE,34,13,32,140400,FALSE,FALSE,2571,32,TRUE,FALSE,,0.21,0,FALSE,12,0.06,FALSE,18,0.01,FALSE,26,0.15,,,FALSE,FALSE,FALSE,FALSE,FALSE,50,0,FALSE,14,0.11,FALSE,52,969,FALSE,68,1200,FALSE,88,860,FALSE,83,74.5,FALSE,78,67,FALSE,48,1,FALSE,61,5,FALSE,52,31,41,9,47,9,95,11,12,FALSE,FALSE,FALSE,,,
55001950202,Adams County,Wisconsin,0,0,0,0,0.01,0.94,0.01,0,0.06,0.59,0.33,3,3,TRUE,FALSE,FALSE,TRUE,100,50,2586,0.71,0.35,TRUE,FALSE,FALSE,,0,FALSE,62,0.0218,FALSE,74,0.0004,75,14,FALSE,FALSE,75,13,FALSE,FALSE,TRUE,99,9,FALSE,14,7.07,FALSE,7,0.07,FALSE,3,3.66,TRUE,98,FALSE,64,27,FALSE,34,12,23,117200,FALSE,FALSE,2193,27,TRUE,FALSE,,0.81,0.01,FALSE,8,0.04,FALSE,16,0.01,FALSE,9,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,40,0,FALSE,10,0.04,FALSE,60,1000,FALSE,80,1360,TRUE,96,1000,FALSE,,,FALSE,78,68,FALSE,28,0,FALSE,71,6,FALSE,62,37,58,13,75,17,97,8,13,FALSE,FALSE,FALSE,,Ho-Chunk,0
55001950400,Adams County,Wisconsin,0.01,0,0.02,0,0.03,0.88,0.05,0.02,0.09,0.67,0.23,1,1,TRUE,FALSE,FALSE,TRUE,100,71,4599,0.81,0.42,TRUE,FALSE,FALSE,,0,FALSE,54,0.0164,FALSE,73,0.0004,62,9,FALSE,FALSE,71,1,FALSE,FALSE,FALSE,83,4,FALSE,15,7.12,FALSE,9,0.08,FALSE,,,FALSE,81,FALSE,69,29,FALSE,50,25,19,105000,FALSE,FALSE,2688,34,TRUE,FALSE,,0.85,0.02,FALSE,8,0.04,FALSE,18,0.02,FALSE,81,1.34,,,FALSE,FALSE,FALSE,FALSE,FALSE,29,0,FALSE,29,0.54,FALSE,70,1040,FALSE,70,1230,TRUE,92,910,FALSE,82,74.59,FALSE,86,59,FALSE,41,1,FALSE,88,10,FALSE,74,44,71,18,74,17,98,7,18,FALSE,FALSE,FALSE,,Ho-Chunk,0
55001950501,Adams County,Wisconsin,0.01,0,0,0,0.01,0.94,0.03,0,0.07,0.6,0.31,3,3,TRUE,FALSE,,TRUE,100,40,1598,0.78,0.4,TRUE,FALSE,FALSE,,0,FALSE,62,0.0215,FALSE,75,0.0004,88,23,FALSE,FALSE,68,0,FALSE,FALSE,TRUE,99,9,FALSE,16,7.2,FALSE,9,0.08,FALSE,,,TRUE,97,FALSE,51,22,FALSE,29,10,8,77400,FALSE,FALSE,1756,22,TRUE,FALSE,,0.69,0.01,FALSE,13,0.07,FALSE,22,0.02,FALSE,14,0.09,,,FALSE,FALSE,FALSE,FALSE,FALSE,55,0,FALSE,12,0.06,FALSE,70,1040,FALSE,86,1470,TRUE,98,1090,FALSE,33,80.09,FALSE,89,55,FALSE,53,1,FALSE,81,8,FALSE,74,45,75,20,65,13,95,8,9,FALSE,FALSE,FALSE,,,
55001950502,Adams County,Wisconsin,0.1,0.02,0,0,0.02,0.76,0.07,0.02,0.06,0.73,0.2,2,2,TRUE,FALSE,,TRUE,100,33,3585,0.69,0.33,TRUE,FALSE,FALSE,,0,FALSE,62,0.0219,FALSE,75,0.0004,68,11,FALSE,FALSE,68,0,FALSE,FALSE,TRUE,96,6,FALSE,16,7.17,FALSE,10,0.08,FALSE,1,0.72,TRUE,98,FALSE,66,28,FALSE,34,13,19,107200,FALSE,FALSE,3130,40,TRUE,FALSE,,0.83,0.02,FALSE,7,0.03,FALSE,25,0.02,FALSE,34,0.19,,,FALSE,FALSE,FALSE,FALSE,FALSE,43,0,FALSE,8,0.02,FALSE,40,930,FALSE,44,1000,FALSE,59,640,FALSE,67,76.7,FALSE,74,72,FALSE,39,0,FALSE,25,3,FALSE,62,37,57,13,64,13,96,6,18,FALSE,FALSE,FALSE,,,
55001950700,Adams County,Wisconsin,0.02,0,0,0,0,0.93,0.02,0,0.08,0.65,0.26,0,0,FALSE,FALSE,,FALSE,0,16,3548,0.58,0.27,FALSE,FALSE,FALSE,,0,FALSE,64,0.0228,FALSE,77,0.0005,62,10,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,93,5,FALSE,16,7.22,FALSE,12,0.09,FALSE,4,4.35,FALSE,89,FALSE,47,21,FALSE,37,15,39,159100,FALSE,FALSE,3405,43,TRUE,FALSE,,0.78,0.01,FALSE,7,0.03,FALSE,35,0.03,FALSE,18,0.11,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,53,0,FALSE,2,0,FALSE,49,960,FALSE,51,1050,FALSE,74,730,FALSE,34,80,FALSE,45,98,FALSE,51,1,FALSE,19,2,FALSE,48,29,35,8,43,8,97,6,8,FALSE,FALSE,FALSE,,,
55003940000,Ashland County,Wisconsin,0.01,0.6,0,0,0.02,0.34,0.07,0,0.18,0.69,0.11,1,1,TRUE,FALSE,FALSE,TRUE,100,40,2080,0.88,0.5,TRUE,FALSE,FALSE,46,0.0871,FALSE,16,0.0023,FALSE,71,0.0003,81,17,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,81,4,FALSE,1,5.4,FALSE,2,0.03,FALSE,14,31.27,FALSE,85,FALSE,25,16,FALSE,41,18,20,108900,FALSE,FALSE,200,3,TRUE,FALSE,,0.84,0.02,FALSE,17,0.09,FALSE,52,0.06,FALSE,1,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,7,0.01,TRUE,94,1250,FALSE,83,1410,FALSE,87,850,FALSE,79,75.09,FALSE,65,80,FALSE,12,0,FALSE,89,10,FALSE,82,51,81,23,69,15,98,11,29,FALSE,FALSE,FALSE,,Bad River,82
55003950300,Ashland County,Wisconsin,0,0.06,0,0,0.04,0.84,0.03,0,0.11,0.72,0.16,0,0,FALSE,FALSE,,FALSE,0,66,2808,0.5,0.22,FALSE,FALSE,FALSE,33,0.0258,FALSE,15,0.0021,FALSE,71,0.0003,7,0,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,44,2,FALSE,1,5.39,FALSE,21,0.12,FALSE,52,319.05,FALSE,49,FALSE,32,17,FALSE,89,72,24,120200,FALSE,FALSE,2923,37,TRUE,FALSE,,0.21,0,FALSE,29,0.2,FALSE,96,0.68,FALSE,1,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,FALSE,61,2.84,FALSE,75,1060,FALSE,24,840,FALSE,51,600,FALSE,43,79.2,FALSE,86,59,FALSE,53,1,FALSE,44,4,FALSE,69,41,71,18,32,6,81,1,16,FALSE,FALSE,FALSE,,,
55003950400,Ashland County,Wisconsin,0.01,0.05,0,0,0,0.91,0,0,0.05,0.71,0.23,2,2,TRUE,FALSE,,TRUE,100,20,2168,0.65,0.31,TRUE,FALSE,FALSE,34,0.0295,FALSE,16,0.0023,FALSE,73,0.0004,27,4,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,41,2,FALSE,1,5.4,FALSE,11,0.09,FALSE,64,505.71,FALSE,9,FALSE,66,28,FALSE,71,46,27,127300,FALSE,FALSE,2044,25,TRUE,FALSE,,0.21,0,FALSE,26,0.16,TRUE,95,0.52,FALSE,1,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,17,0,FALSE,79,5.94,FALSE,60,1000,FALSE,52,1060,FALSE,82,800,TRUE,96,70.59,FALSE,82,63,FALSE,12,0,FALSE,61,5,FALSE,56,33,62,15,10,2,97,16,25,FALSE,FALSE,FALSE,,,
55003950500,Ashland County,Wisconsin,0,0.02,0,0,0.02,0.93,0.01,0,0.15,0.66,0.17,0,0,FALSE,FALSE,,FALSE,0,57,2134,0.62,0.29,FALSE,FALSE,FALSE,48,0.1015,FALSE,20,0.0032,FALSE,94,0.0012,65,10,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,72,3,FALSE,2,5.46,FALSE,2,0.04,FALSE,5,6.24,FALSE,68,FALSE,37,19,FALSE,58,32,40,162000,FALSE,FALSE,1285,16,TRUE,FALSE,,0.93,0.03,FALSE,12,0.06,FALSE,58,0.07,FALSE,1,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,FALSE,8,0.02,FALSE,60,1000,FALSE,34,919,FALSE,57,630,FALSE,38,79.59,FALSE,48,95,FALSE,12,0,FALSE,15,2,FALSE,58,34,44,10,24,5,94,1,13,FALSE,FALSE,FALSE,,,
55003950600,Ashland County,Wisconsin,0,0.03,0,0,0,0.93,0.04,0,0.11,0.63,0.25,2,2,TRUE,FALSE,FALSE,TRUE,100,33,1259,0.74,0.37,TRUE,FALSE,FALSE,46,0.0879,FALSE,22,0.0037,TRUE,91,0.001,79,15,FALSE,FALSE,33,0,FALSE,FALSE,TRUE,91,5,FALSE,2,5.54,FALSE,2,0.03,FALSE,15,33.78,FALSE,88,FALSE,42,20,FALSE,68,43,10,82600,FALSE,FALSE,113,2,TRUE,FALSE,,0.85,0.02,FALSE,5,0.02,FALSE,25,0.02,FALSE,1,0.02,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,9,0.03,FALSE,60,1000,FALSE,60,1130,FALSE,85,830,FALSE,,,FALSE,86,59,FALSE,12,0,FALSE,51,4,FALSE,65,38,59,14,44,8,98,9,12,FALSE,FALSE,FALSE,,Bad River,0
55003950700,Ashland County,Wisconsin,0,0,0,0,0.01,0.96,0.01,0,0.07,0.65,0.26,2,2,TRUE,FALSE,,TRUE,100,42,2013,0.7,0.34,TRUE,FALSE,FALSE,47,0.0947,FALSE,24,0.0043,TRUE,91,0.0009,79,15,FALSE,FALSE,33,0,FALSE,FALSE,TRUE,94,6,FALSE,2,5.66,FALSE,2,0.03,FALSE,11,20.64,FALSE,75,FALSE,50,22,FALSE,65,39,18,104300,FALSE,FALSE,132,2,TRUE,FALSE,,0.76,0.01,FALSE,15,0.08,FALSE,13,0.01,FALSE,10,0.07,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,10,0.05,FALSE,63,1010,FALSE,61,1140,FALSE,86,840,FALSE,35,79.9,FALSE,80,66,FALSE,26,0,FALSE,67,6,FALSE,62,37,47,10,50,9,97,4,14,FALSE,FALSE,FALSE,,,
55003950800,Ashland County,Wisconsin,0.01,0.05,0,0,0.04,0.85,0.01,0.01,0.11,0.72,0.15,1,1,TRUE,FALSE,FALSE,TRUE,100,37,3155,0.79,0.41,TRUE,FALSE,FALSE,45,0.081,FALSE,14,0.0017,FALSE,68,0.0003,60,9,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,73,4,FALSE,1,5.13,FALSE,4,0.05,FALSE,54,347.34,FALSE,33,FALSE,77,33,FALSE,75,51,14,93700,FALSE,FALSE,48,0,TRUE,FALSE,,0.45,0,FALSE,37,0.34,TRUE,97,0.9,FALSE,0,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,FALSE,57,2.47,FALSE,82,1100,FALSE,53,1070,FALSE,75,740,FALSE,55,78,FALSE,80,66,FALSE,26,0,FALSE,41,4,FALSE,80,49,81,23,41,8,91,6,17,FALSE,FALSE,FALSE,,Bad River,0
55003990000,Ashland County,Wisconsin,,,,,,,,,,,,0,0,FALSE,FALSE,,FALSE,0,22,0,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,FALSE,,,FALSE,1,0,,,FALSE,FALSE,0,0,FALSE,FALSE,,,,FALSE,0,0,FALSE,0,0,FALSE,0,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,2,0,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,,,,,,,,FALSE,FALSE,FALSE,,,
55005000100,Barron County,Wisconsin,0,0,0,0,0,0.95,0.03,0,0.09,0.66,0.23,0,0,FALSE,FALSE,,FALSE,0,0,3822,0.41,0.18,FALSE,FALSE,FALSE,77,0.6241,FALSE,60,0.0205,FALSE,76,0.0004,63,10,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,81,4,FALSE,8,6.52,FALSE,5,0.05,FALSE,9,15.52,FALSE,62,FALSE,16,13,FALSE,46,21,45,176200,FALSE,FALSE,2896,36,TRUE,FALSE,,0.21,0,FALSE,18,0.1,FALSE,16,0.01,FALSE,11,0.07,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,9,0.03,FALSE,43,940,FALSE,41,969,FALSE,66,680,FALSE,5,84.3,FALSE,42,100,FALSE,26,0,FALSE,12,2,FALSE,29,20,27,6,42,8,98,3,7,FALSE,FALSE,FALSE,,,
55005000200,Barron County,Wisconsin,0,0.02,0,0,0.01,0.87,0.08,0.06,0.1,0.62,0.26,0,0,FALSE,FALSE,FALSE,FALSE,0,16,3885,0.74,0.37,TRUE,FALSE,FALSE,77,0.6228,FALSE,67,0.0258,FALSE,77,0.0005,55,8,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,85,4,FALSE,8,6.55,FALSE,5,0.06,FALSE,26,92.33,FALSE,42,FALSE,59,25,FALSE,56,30,40,161300,FALSE,FALSE,1861,23,TRUE,FALSE,,0.78,0.01,FALSE,49,0.74,FALSE,23,0.02,FALSE,8,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,24,0.36,FALSE,54,980,FALSE,57,1100,FALSE,82,800,FALSE,50,78.5,FALSE,67,78,FALSE,63,3,FALSE,39,4,FALSE,65,38,48,11,54,10,98,3,16,FALSE,FALSE,FALSE,,St. Croix,0
55005000300,Barron County,Wisconsin,0,0.01,0,0,0.01,0.92,0.02,0,0.12,0.65,0.22,0,0,FALSE,FALSE,FALSE,FALSE,0,0,4024,0.65,0.31,TRUE,FALSE,FALSE,71,0.4494,FALSE,73,0.0322,FALSE,78,0.0005,56,8,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,89,5,FALSE,11,6.79,FALSE,7,0.07,FALSE,23,70.25,FALSE,76,FALSE,48,22,FALSE,61,35,28,130000,FALSE,FALSE,5202,69,TRUE,FALSE,,0.55,0,FALSE,16,0.09,FALSE,18,0.02,FALSE,48,0.33,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,18,0.18,FALSE,60,1000,FALSE,46,1010,FALSE,72,720,FALSE,33,80.09,FALSE,66,79,FALSE,29,0,FALSE,23,2,FALSE,58,34,42,9,62,12,96,7,12,FALSE,FALSE,FALSE,,St. Croix,0
55005000400,Barron County,Wisconsin,0.1,0,0,0,0,0.84,0.04,0.01,0.12,0.73,0.13,0,0,FALSE,FALSE,,FALSE,0,0,5347,0.76,0.38,TRUE,FALSE,FALSE,75,0.5555,FALSE,65,0.0239,FALSE,78,0.0005,61,9,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,75,4,FALSE,11,6.78,FALSE,6,0.06,FALSE,40,194.26,FALSE,74,FALSE,27,16,FALSE,67,42,25,121000,FALSE,FALSE,5511,73,TRUE,FALSE,,0.43,0,FALSE,21,0.12,FALSE,14,0.01,FALSE,75,1.03,,,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,FALSE,34,0.81,FALSE,68,1030,FALSE,56,1090,FALSE,80,780,FALSE,77,75.4,FALSE,71,74,FALSE,86,10,FALSE,8,1,FALSE,69,41,56,13,75,17,96,4,16,FALSE,FALSE,FALSE,,,
55005000500,Barron County,Wisconsin,0,0,0,0,0.04,0.94,0,0,0.07,0.66,0.25,0,0,FALSE,FALSE,,FALSE,0,0,4402,0.61,0.29,FALSE,FALSE,FALSE,70,0.4201,FALSE,59,0.0196,FALSE,75,0.0004,59,9,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,41,2,FALSE,10,6.74,FALSE,17,0.11,FALSE,46,251.01,FALSE,47,FALSE,68,29,FALSE,63,37,30,135200,FALSE,FALSE,4475,59,TRUE,FALSE,,0.87,0.02,FALSE,64,1.63,FALSE,13,0.01,FALSE,61,0.59,,,FALSE,FALSE,FALSE,FALSE,FALSE,13,0,FALSE,57,2.45,FALSE,60,1000,FALSE,46,1010,FALSE,75,740,FALSE,34,80,FALSE,73,73,FALSE,12,0,FALSE,2,0,FALSE,60,35,56,13,47,9,93,4,10,FALSE,FALSE,FALSE,,,
55005000600,Barron County,Wisconsin,0,0,0.01,0,0,0.94,0.02,0.01,0.13,0.64,0.21,0,0,FALSE,FALSE,,FALSE,0,0,6097,0.62,0.29,FALSE,FALSE,FALSE,71,0.4301,FALSE,59,0.0196,FALSE,75,0.0004,69,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,41,2,FALSE,10,6.73,FALSE,14,0.09,FALSE,53,333.13,FALSE,25,FALSE,68,29,FALSE,57,31,36,151900,FALSE,FALSE,3933,51,TRUE,FALSE,,0.65,0,FALSE,64,1.58,FALSE,13,0.01,FALSE,66,0.73,,,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,FALSE,48,1.68,FALSE,54,980,FALSE,47,1019,FALSE,75,740,FALSE,79,75.09,FALSE,63,82,FALSE,12,0,FALSE,28,3,FALSE,58,34,57,13,15,3,94,2,12,FALSE,FALSE,FALSE,,,
55005000800,Barron County,Wisconsin,0.01,0,0.01,0,0.01,0.94,0.01,0,0.12,0.71,0.15,0,0,FALSE,FALSE,,FALSE,0,0,5389,0.54,0.24,FALSE,FALSE,FALSE,77,0.6232,FALSE,65,0.024,FALSE,78,0.0005,68,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,57,3,FALSE,10,6.75,FALSE,5,0.06,FALSE,20,56.19,FALSE,54,FALSE,41,20,FALSE,56,30,39,158700,FALSE,FALSE,3124,40,TRUE,FALSE,,0.49,0,FALSE,40,0.42,FALSE,12,0.01,FALSE,24,0.14,,,FALSE,FALSE,FALSE,FALSE,FALSE,13,0,FALSE,24,0.35,FALSE,49,960,FALSE,24,840,FALSE,43,560,FALSE,48,78.7,FALSE,46,97,FALSE,29,0,FALSE,23,2,FALSE,45,28,36,8,37,7,96,5,7,FALSE,FALSE,FALSE,,,
55005000900,Barron County,Wisconsin,0,0,0,0,0,0.96,0.02,0,0.12,0.68,0.19,0,0,FALSE,FALSE,,FALSE,0,0,4930,0.54,0.25,FALSE,FALSE,FALSE,63,0.27,FALSE,69,0.0285,FALSE,79,0.0005,76,14,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,87,5,FALSE,14,7.03,FALSE,6,0.06,FALSE,2,1.37,FALSE,89,FALSE,24,15,FALSE,65,40,37,154600,FALSE,FALSE,4385,58,TRUE,FALSE,,0.6,0,FALSE,12,0.06,FALSE,15,0.01,FALSE,24,0.14,,,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,FALSE,9,0.02,FALSE,54,980,FALSE,41,969,FALSE,64,670,FALSE,61,77.3,FALSE,49,94,FALSE,12,0,FALSE,18,2,FALSE,45,28,30,7,49,9,96,4,8,FALSE,FALSE,FALSE,,,
55005001001,Barron County,Wisconsin,0,0,0,0,0,0.99,0,0,0.11,0.69,0.19,0,0,FALSE,FALSE,,FALSE,0,0,1787,0.48,0.21,FALSE,FALSE,FALSE,55,0.1525,FALSE,67,0.0258,FALSE,79,0.0005,77,15,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,84,4,FALSE,14,7.04,FALSE,6,0.07,FALSE,13,28.89,FALSE,96,FALSE,40,19,FALSE,62,36,49,190600,FALSE,FALSE,4004,52,TRUE,FALSE,,0.95,0.04,FALSE,28,0.18,FALSE,17,0.01,FALSE,28,0.16,,,FALSE,FALSE,FALSE,FALSE,FALSE,33,0,FALSE,2,0,FALSE,54,980,FALSE,34,919,FALSE,53,610,FALSE,10,83,FALSE,50,93,FALSE,29,0,FALSE,24,2,FALSE,43,27,47,11,50,10,94,6,12,FALSE,FALSE,FALSE,,,
